geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,updated_at,_ingested_at,_source_file,_batch_id
85200,-24.75751269190114,-51.76142521085123,pitanga,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
85892,-24.872249999999944,-54.27873349999996,santa helena,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
01313,-23.556513287803007,-46.65025319729151,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
01512,-23.553644898695826,-46.63261889578163,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
02252,-23.479316999999995,-46.5904340471753,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
02326,-23.44770701888709,-46.57540893633137,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
02443,-23.472335179294816,-46.64636526449883,são paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
02928,-23.49339173139501,-46.70295186975426,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
02972,-23.48029674271453,-46.71122495337295,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
03204,-23.59798552039933,-46.55547278711988,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
03306,-23.54468951096427,-46.57575084485543,são paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
03319,-23.543870857060437,-46.55735807729814,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
03426,-23.554079433810344,-46.53324185942636,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
03572,-23.574334452680457,-46.50181676172888,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
04018,-23.58844697668647,-46.6399644096601,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
04143,-23.61620895920133,-46.63529647960067,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
04145,-23.61565055037796,-46.63205088481735,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
04186,-23.65281620260835,-46.59941026824976,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
04205,-23.58045999999996,-46.60592999999994,são paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
04547,-23.593508999999997,-46.69160489873891,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
04909,-23.67633520667964,-46.7382099886024,são paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
05164,-23.474439261728868,-46.7562075560621,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
05422,-23.567900857060444,-46.69203652914189,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
05805,-23.651355387214583,-46.733743760102726,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
05857,-23.65656157967509,-46.77925716266672,sao paulo,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
06132,-23.553502438802,-46.79802469900167,osasco,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
06144,-23.56949384569213,-46.8037303756421,osasco,SP,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
24350,-22.944019808500155,-43.06302670148316,niterói,RJ,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
24451,-22.827869999999997,-43.01969625000001,sao goncalo,RJ,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
24744,-22.829807351422406,-43.00188821360128,sao goncalo,RJ,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
25530,-22.81252761048903,-43.38758516830393,são joão de meriti,RJ,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
25660,-22.51377046504942,-43.20986209392224,petrópolis,RJ,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
25943,-22.556989324584887,-42.99759158024225,guapimirim,RJ,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
26015,-22.748203295194685,-43.44562537718087,nova iguaçu,RJ,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
27277,-22.498182754371285,-44.12361371579433,volta redonda,RJ,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
29090,-20.258271017529587,-40.26903411769548,vitoria,ES,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
29156,-20.297536576315476,-40.40086853731229,cariacica,ES,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
31015,-19.9094872739339,-43.9275164141035,belo horizonte,MG,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
31130,-19.885618959201334,-43.93859494364943,belo horizonte,MG,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
31340,-19.869192973368254,-43.99602098265909,belo horizonte,MG,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
62170,-3.903995475046312,-40.74463854634254,mucambo,CE,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
63504,-6.3710424150485485,-39.3013761536061,iguatu,CE,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
64980,-10.441255487219744,-45.16858578213835,corrente,PI,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
65055,-2.576632840960272,-44.2395996386404,sao luis,MA,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
68030,-2.4427468815020386,-54.72895004935191,santarém,PA,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
70767,-15.746057999999998,-47.894445,brasilia,DF,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
74645,-16.671296999999946,-49.23724849999997,goiania,GO,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
77940,-5.643029999999946,-47.70049849999995,sitio novo do tocantins,TO,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
80620,-25.45385542382702,-49.286168717179294,curitiba,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
82800,-25.43880303497028,-49.22994083568014,curitiba,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
83501,-25.31357267638063,-49.29180267499566,almirante tamandaré,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
84015,-25.074043009435066,-50.15132717124473,ponta grossa,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
84030,-25.0898641791368,-50.07670397764743,ponta grossa,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
84935,-23.77756978556728,-49.95469142163561,tomazina,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
85575,-25.70776347936545,-52.91847366274079,sao jorge doeste,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
85854,-25.565579007813,-54.56339243958099,foz do iguacu,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
86050,-23.331043778111702,-51.17743350000001,londrina,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
86085,-23.25532056895961,-51.14744899417161,londrina,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
87005,-23.44545218256123,-51.92624034072531,maringa,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
87013,-23.41986366306706,-51.9370505253616,maringa,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
87525,-23.40428721104114,-53.36471134220823,ivate,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
89160,-27.20981137280685,-49.63292048422235,rio do sul,SC,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
82220,-25.370141615326872,-49.26980748237064,curitiba,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
82560,-25.398981180227207,-49.24692992975385,curitiba,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
83206,-25.5327393775075,-48.52054372415031,paranagua,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
85807,-24.9409988170985,-53.4931867821282,cascavel,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
85875,-25.43158405315624,-54.402330873588255,santa terezinha de itaipu,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
86680,-22.91348966472202,-51.80064773522458,nossa senhora das gracas,PR,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
88730,-28.327530882623098,-49.18050954005345,sao ludgero,SC,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
89899,-26.98109912694612,-53.53465037151178,ipora do oeste,SC,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
90220,-30.02445275114225,-51.21118835646234,porto alegre,RS,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
90820,-30.09460140714993,-51.22713380016161,porto alegre,RS,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
91010,-30.00830686984238,-51.17548660851754,porto alegre,RS,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
91260,-30.0373750279428,-51.10576615986805,porto alegre,RS,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
91510,-30.07200823826747,-51.17719962332037,porto alegre,RS,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
91787,-30.155818294217656,-51.18248335983039,porto alegre,RS,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
92025,-29.92327422093021,-51.16155342258625,canoas,RS,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
94451,-30.15946930410813,-50.832839089335735,viamao,RS,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
95034,-29.15431985306487,-51.18599374251306,caxias do sul,RS,2016-01-01 00:00:00.000000,2026-08-27T05:17:09.287600+00:00,D:/D drive recovery/Shiva JH/Projects/OneLake Medallion/data/landing/_reference/geolocation.parquet,_reference
